image_path,split,filename,classes,class_count,label_path
train\Image_7_png.rf.39101eb8e53058125396de2d448c6556.jpg,train,Image_7_png.rf.39101eb8e53058125396de2d448c6556.jpg,"organic, steel",2,train\_classes.csv
train\Image_7_png.rf.527ba34f637e8e6cdd6ac80ab250e9d3.jpg,train,Image_7_png.rf.527ba34f637e8e6cdd6ac80ab250e9d3.jpg,plastic,1,train\_classes.csv
train\Image_7_png.rf.7bc6b93e7f7879aafb410e7f91d6735b.jpg,train,Image_7_png.rf.7bc6b93e7f7879aafb410e7f91d6735b.jpg,aluminium,1,train\_classes.csv
train\Image_7_png.rf.9e06fa13cdbebbf32dfd8abc7627dd32.jpg,train,Image_7_png.rf.9e06fa13cdbebbf32dfd8abc7627dd32.jpg,glass,1,train\_classes.csv
train\Image_80_png.rf.5e65b22470f534a93d2b32f8bc34e833.jpg,train,Image_80_png.rf.5e65b22470f534a93d2b32f8bc34e833.jpg,glass,1,train\_classes.csv
train\Image_81_png.rf.507159c302b82853666f82047fe16950.jpg,train,Image_81_png.rf.507159c302b82853666f82047fe16950.jpg,polythene,1,train\_classes.csv
train\Image_84_png.rf.7bed68a5e2fcc7c541bcd184911e5c2b.jpg,train,Image_84_png.rf.7bed68a5e2fcc7c541bcd184911e5c2b.jpg,"glass, steel",2,train\_classes.csv
train\Image_84_png.rf.7efd484211d3b4312363e78081df748b.jpg,train,Image_84_png.rf.7efd484211d3b4312363e78081df748b.jpg,polythene,1,train\_classes.csv
train\Image_86_png.rf.3f3bc9eb2516858bf08ddecf85b825b2.jpg,train,Image_86_png.rf.3f3bc9eb2516858bf08ddecf85b825b2.jpg,glass,1,train\_classes.csv
train\Image_86_png.rf.b76cba25ca8effdc183947021129c00d.jpg,train,Image_86_png.rf.b76cba25ca8effdc183947021129c00d.jpg,paper,1,train\_classes.csv
train\Image_87_png.rf.feb2fd2153bd6120939655a0ed43b888.jpg,train,Image_87_png.rf.feb2fd2153bd6120939655a0ed43b888.jpg,glass,1,train\_classes.csv
train\Image_88_png.rf.e65295620f7fed16cc9011970cf30d20.jpg,train,Image_88_png.rf.e65295620f7fed16cc9011970cf30d20.jpg,paper,1,train\_classes.csv
train\Image_8_png.rf.0f264281e74c612bee05bff353d71c51.jpg,train,Image_8_png.rf.0f264281e74c612bee05bff353d71c51.jpg,steel,1,train\_classes.csv
train\Image_8_png.rf.52b9d084361f80945a87c36f748395ed.jpg,train,Image_8_png.rf.52b9d084361f80945a87c36f748395ed.jpg,glass,1,train\_classes.csv
train\Image_8_png.rf.b331a6944adf7a4d7fb060dda3e6ef00.jpg,train,Image_8_png.rf.b331a6944adf7a4d7fb060dda3e6ef00.jpg,organic,1,train\_classes.csv
train\Image_90_png.rf.d1c91e894c60218e165b73b7c2ee06a0.jpg,train,Image_90_png.rf.d1c91e894c60218e165b73b7c2ee06a0.jpg,organic,1,train\_classes.csv
train\Image_91_png.rf.1c9b13c0ed10c016190ff86d4d695ce9.jpg,train,Image_91_png.rf.1c9b13c0ed10c016190ff86d4d695ce9.jpg,steel,1,train\_classes.csv
train\Image_91_png.rf.dc689912e3c6e052e2b19e0c4a634e31.jpg,train,Image_91_png.rf.dc689912e3c6e052e2b19e0c4a634e31.jpg,paper,1,train\_classes.csv
train\Image_92_png.rf.2fe7e1d99bd68ae9ede6d4de728a83fb.jpg,train,Image_92_png.rf.2fe7e1d99bd68ae9ede6d4de728a83fb.jpg,paper,1,train\_classes.csv
train\Image_92_png.rf.d64e9ef249fcbf35e77fb7a73fec1069.jpg,train,Image_92_png.rf.d64e9ef249fcbf35e77fb7a73fec1069.jpg,glass,1,train\_classes.csv
train\Image_92_png.rf.fe0d0f7b5753d6a3a435e9e967ea6985.jpg,train,Image_92_png.rf.fe0d0f7b5753d6a3a435e9e967ea6985.jpg,glass,1,train\_classes.csv
train\Image_93_png.rf.7b9eee62444a1c6f156bb19e58ff751c.jpg,train,Image_93_png.rf.7b9eee62444a1c6f156bb19e58ff751c.jpg,steel,1,train\_classes.csv
train\Image_94_png.rf.8229f8a1ec34c5eaab84e24e9a82633b.jpg,train,Image_94_png.rf.8229f8a1ec34c5eaab84e24e9a82633b.jpg,glass,1,train\_classes.csv
train\Image_94_png.rf.d5005cf9cd2bf5d97cd99e2ad6eb892d.jpg,train,Image_94_png.rf.d5005cf9cd2bf5d97cd99e2ad6eb892d.jpg,steel,1,train\_classes.csv
train\Image_95_png.rf.1a74dad79fa473c4f095186542e7b75e.jpg,train,Image_95_png.rf.1a74dad79fa473c4f095186542e7b75e.jpg,steel,1,train\_classes.csv
train\Image_95_png.rf.792d75937254e9ad60c3b24b98ece45d.jpg,train,Image_95_png.rf.792d75937254e9ad60c3b24b98ece45d.jpg,glass,1,train\_classes.csv
train\Image_95_png.rf.b60988e38fa05a6662aa5f9184f65101.jpg,train,Image_95_png.rf.b60988e38fa05a6662aa5f9184f65101.jpg,organic,1,train\_classes.csv
train\Image_96_png.rf.a463b032cc1d3267d1e999f031f1a202.jpg,train,Image_96_png.rf.a463b032cc1d3267d1e999f031f1a202.jpg,glass,1,train\_classes.csv
train\Image_97_png.rf.17720518fd3f8068a681af82d88a3626.jpg,train,Image_97_png.rf.17720518fd3f8068a681af82d88a3626.jpg,organic,1,train\_classes.csv
train\Image_97_png.rf.8d6afae502a8e3dc171e6d7c93e175fc.jpg,train,Image_97_png.rf.8d6afae502a8e3dc171e6d7c93e175fc.jpg,steel,1,train\_classes.csv
train\Image_97_png.rf.fd4c0f7382be3d271046aead74fa85b5.jpg,train,Image_97_png.rf.fd4c0f7382be3d271046aead74fa85b5.jpg,glass,1,train\_classes.csv
train\Image_99_png.rf.4241c366e34c40a6a8ad7fce40bf300a.jpg,train,Image_99_png.rf.4241c366e34c40a6a8ad7fce40bf300a.jpg,glass,1,train\_classes.csv
train\Image_9_png.rf.1f00c03201875b6b7b9ca638efdeb5f0.jpg,train,Image_9_png.rf.1f00c03201875b6b7b9ca638efdeb5f0.jpg,"glass, organic",2,train\_classes.csv
train\Image_9_png.rf.b1e03fa3696fed7c526e5eaf29e834d3.jpg,train,Image_9_png.rf.b1e03fa3696fed7c526e5eaf29e834d3.jpg,plastic,1,train\_classes.csv
train\Image_9_png.rf.e1e7dd45446504f09447d04e016f1649.jpg,train,Image_9_png.rf.e1e7dd45446504f09447d04e016f1649.jpg,organic,1,train\_classes.csv
valid\Image_102_png.rf.0c5c7ae6923e3aa4ed2e070f36c0d7d9.jpg,valid,Image_102_png.rf.0c5c7ae6923e3aa4ed2e070f36c0d7d9.jpg,organic,1,valid\_classes.csv
valid\Image_103_png.rf.3304b291cec52e1b3808758173634361.jpg,valid,Image_103_png.rf.3304b291cec52e1b3808758173634361.jpg,organic,1,valid\_classes.csv
valid\Image_104_png.rf.874cb116b257dcd2cd55b54ad46c481d.jpg,valid,Image_104_png.rf.874cb116b257dcd2cd55b54ad46c481d.jpg,aluminium,1,valid\_classes.csv
valid\Image_104_png.rf.ff98d6d64771a89becaed870b13d5969.jpg,valid,Image_104_png.rf.ff98d6d64771a89becaed870b13d5969.jpg,paper,1,valid\_classes.csv
valid\Image_105_png.rf.08aa4b31d7d42af3d3c14848791b43c5.jpg,valid,Image_105_png.rf.08aa4b31d7d42af3d3c14848791b43c5.jpg,glass,1,valid\_classes.csv
valid\Image_105_png.rf.4ef671c3807e1141c142e4bc27ae1aab.jpg,valid,Image_105_png.rf.4ef671c3807e1141c142e4bc27ae1aab.jpg,organic,1,valid\_classes.csv
valid\Image_108_png.rf.98bc8d41bada6fe85f82638d8f62afa3.jpg,valid,Image_108_png.rf.98bc8d41bada6fe85f82638d8f62afa3.jpg,glass,1,valid\_classes.csv
valid\Image_111_png.rf.f7fd38b316372b7a6d73fc55ab606b9d.jpg,valid,Image_111_png.rf.f7fd38b316372b7a6d73fc55ab606b9d.jpg,polythene,1,valid\_classes.csv
valid\Image_113_png.rf.327827f7c56081f209c81ae39fe428ec.jpg,valid,Image_113_png.rf.327827f7c56081f209c81ae39fe428ec.jpg,plastic,1,valid\_classes.csv
valid\Image_114_png.rf.e47615f4e5d199f46395f37f9e061ae5.jpg,valid,Image_114_png.rf.e47615f4e5d199f46395f37f9e061ae5.jpg,glass,1,valid\_classes.csv
valid\Image_116_png.rf.967a3e56314431ae172ade2daf082631.jpg,valid,Image_116_png.rf.967a3e56314431ae172ade2daf082631.jpg,polythene,1,valid\_classes.csv
valid\Image_118_png.rf.20018e7d5b91124c721f7a63aa49f1ae.jpg,valid,Image_118_png.rf.20018e7d5b91124c721f7a63aa49f1ae.jpg,plastic,1,valid\_classes.csv
valid\Image_118_png.rf.9001f3cd15d691b874fa149539d824e2.jpg,valid,Image_118_png.rf.9001f3cd15d691b874fa149539d824e2.jpg,polythene,1,valid\_classes.csv
valid\Image_11_png.rf.21ff8d176777d783352736d4bf317cd5.jpg,valid,Image_11_png.rf.21ff8d176777d783352736d4bf317cd5.jpg,glass,1,valid\_classes.csv
valid\Image_121_png.rf.0d0b88ea68cba52f7f05feb4e165ec88.jpg,valid,Image_121_png.rf.0d0b88ea68cba52f7f05feb4e165ec88.jpg,glass,1,valid\_classes.csv
valid\Image_122_png.rf.5c7e4c7a1d16b8133f79034311eb6062.jpg,valid,Image_122_png.rf.5c7e4c7a1d16b8133f79034311eb6062.jpg,plastic,1,valid\_classes.csv
valid\Image_122_png.rf.6b699061fb5c6b17e6b0329b48587b57.jpg,valid,Image_122_png.rf.6b699061fb5c6b17e6b0329b48587b57.jpg,organic,1,valid\_classes.csv
valid\Image_124_png.rf.1b2cfb1555b2904582049c0f85fd9129.jpg,valid,Image_124_png.rf.1b2cfb1555b2904582049c0f85fd9129.jpg,glass,1,valid\_classes.csv
valid\Image_124_png.rf.af340342ccc701397b09375bfd897cab.jpg,valid,Image_124_png.rf.af340342ccc701397b09375bfd897cab.jpg,"glass, plastic",2,valid\_classes.csv
valid\Image_127_png.rf.66e8f829bdda04c0dd24bd16751c7294.jpg,valid,Image_127_png.rf.66e8f829bdda04c0dd24bd16751c7294.jpg,glass,1,valid\_classes.csv
valid\Image_128_png.rf.d9c581a8912818f06223017598cb6931.jpg,valid,Image_128_png.rf.d9c581a8912818f06223017598cb6931.jpg,glass,1,valid\_classes.csv
valid\Image_12_png.rf.58cc3c6bc5f98c2d8150fb26c73a58bb.jpg,valid,Image_12_png.rf.58cc3c6bc5f98c2d8150fb26c73a58bb.jpg,"organic, steel",2,valid\_classes.csv
valid\Image_130_png.rf.7ac25179572163b9b2bef02e0aa851d9.jpg,valid,Image_130_png.rf.7ac25179572163b9b2bef02e0aa851d9.jpg,glass,1,valid\_classes.csv
valid\Image_131_png.rf.cec5501b3096299204b7e02a5204b583.jpg,valid,Image_131_png.rf.cec5501b3096299204b7e02a5204b583.jpg,paper,1,valid\_classes.csv
valid\Image_133_png.rf.64c4c6a39c885b7f0e04100247675d3d.jpg,valid,Image_133_png.rf.64c4c6a39c885b7f0e04100247675d3d.jpg,glass,1,valid\_classes.csv
valid\Image_134_png.rf.28939b56c25dab594d98412537ee9835.jpg,valid,Image_134_png.rf.28939b56c25dab594d98412537ee9835.jpg,plastic,1,valid\_classes.csv
valid\Image_138_png.rf.b91ceacb582e0724962790463a0fbe2a.jpg,valid,Image_138_png.rf.b91ceacb582e0724962790463a0fbe2a.jpg,polythene,1,valid\_classes.csv
valid\Image_13_png.rf.ac0da3d845753c3493b33788b7c93527.jpg,valid,Image_13_png.rf.ac0da3d845753c3493b33788b7c93527.jpg,glass,1,valid\_classes.csv
valid\Image_140_png.rf.84c2a1b4ae5b08c19b4ddea8a7a188cf.jpg,valid,Image_140_png.rf.84c2a1b4ae5b08c19b4ddea8a7a188cf.jpg,plastic,1,valid\_classes.csv
valid\Image_140_png.rf.c74811f039040c4df3587040fdd05d54.jpg,valid,Image_140_png.rf.c74811f039040c4df3587040fdd05d54.jpg,plastic,1,valid\_classes.csv
valid\Image_141_png.rf.180a7ded11de16a39c0cc99e88d1d539.jpg,valid,Image_141_png.rf.180a7ded11de16a39c0cc99e88d1d539.jpg,organic,1,valid\_classes.csv
valid\Image_141_png.rf.96c2403391c5e8fa277f107b4718af4a.jpg,valid,Image_141_png.rf.96c2403391c5e8fa277f107b4718af4a.jpg,steel,1,valid\_classes.csv
valid\Image_143_png.rf.2fc1248292fbe34ea398e3fa5f069aed.jpg,valid,Image_143_png.rf.2fc1248292fbe34ea398e3fa5f069aed.jpg,organic,1,valid\_classes.csv
valid\Image_145_png.rf.cb962dc44c8eda54ac11e16af624f428.jpg,valid,Image_145_png.rf.cb962dc44c8eda54ac11e16af624f428.jpg,organic,1,valid\_classes.csv
valid\Image_149_png.rf.03d42d6f0edb7fda73cc241d696821b0.jpg,valid,Image_149_png.rf.03d42d6f0edb7fda73cc241d696821b0.jpg,plastic,1,valid\_classes.csv
valid\Image_149_png.rf.425ce241417c32f4229a83cbef7e407d.jpg,valid,Image_149_png.rf.425ce241417c32f4229a83cbef7e407d.jpg,glass,1,valid\_classes.csv
valid\Image_14_png.rf.73bc2e102fadc4e4d293482bf2f064e8.jpg,valid,Image_14_png.rf.73bc2e102fadc4e4d293482bf2f064e8.jpg,organic,1,valid\_classes.csv
valid\Image_14_png.rf.8543135df1203e59043c9cda3cb3f118.jpg,valid,Image_14_png.rf.8543135df1203e59043c9cda3cb3f118.jpg,steel,1,valid\_classes.csv
valid\Image_14_png.rf.e8a89fd00cc107a89f3ed34d2e9b04ce.jpg,valid,Image_14_png.rf.e8a89fd00cc107a89f3ed34d2e9b04ce.jpg,glass,1,valid\_classes.csv
valid\Image_150_png.rf.5f920dab4de601a7b24bbeae05095036.jpg,valid,Image_150_png.rf.5f920dab4de601a7b24bbeae05095036.jpg,organic,1,valid\_classes.csv
valid\Image_150_png.rf.b10372d6e916c7d847f8dacfa968dc06.jpg,valid,Image_150_png.rf.b10372d6e916c7d847f8dacfa968dc06.jpg,polythene,1,valid\_classes.csv
valid\Image_152_png.rf.cfb7fa31fad1550b5baf807303acd43a.jpg,valid,Image_152_png.rf.cfb7fa31fad1550b5baf807303acd43a.jpg,plastic,1,valid\_classes.csv
valid\Image_153_png.rf.78e496261b3d4a6a5e7a0867050c9b79.jpg,valid,Image_153_png.rf.78e496261b3d4a6a5e7a0867050c9b79.jpg,glass,1,valid\_classes.csv
valid\Image_155_png.rf.87d3dd244f1f63045261d2f7b65f767a.jpg,valid,Image_155_png.rf.87d3dd244f1f63045261d2f7b65f767a.jpg,aluminium,1,valid\_classes.csv
valid\Image_156_png.rf.48b3e04c5dcd59fbd2caf8d34f40cc76.jpg,valid,Image_156_png.rf.48b3e04c5dcd59fbd2caf8d34f40cc76.jpg,polythene,1,valid\_classes.csv
valid\Image_159_png.rf.f2653368d269e98fb25cd8dc6d5b6336.jpg,valid,Image_159_png.rf.f2653368d269e98fb25cd8dc6d5b6336.jpg,steel,1,valid\_classes.csv
valid\Image_15_png.rf.eef1830fb1bb8ed8e7c34103889d3c4d.jpg,valid,Image_15_png.rf.eef1830fb1bb8ed8e7c34103889d3c4d.jpg,glass,1,valid\_classes.csv
valid\Image_160_png.rf.6799d3c60497c0bcfe42af46627d2719.jpg,valid,Image_160_png.rf.6799d3c60497c0bcfe42af46627d2719.jpg,organic,1,valid\_classes.csv
valid\Image_163_png.rf.996238319dbc3404d018878e6c73022e.jpg,valid,Image_163_png.rf.996238319dbc3404d018878e6c73022e.jpg,plastic,1,valid\_classes.csv
valid\Image_164_png.rf.eb30330a824d435086f44659faf4e3f4.jpg,valid,Image_164_png.rf.eb30330a824d435086f44659faf4e3f4.jpg,paper,1,valid\_classes.csv
valid\Image_167_png.rf.aed2abee131f23f8e9713070c57cebea.jpg,valid,Image_167_png.rf.aed2abee131f23f8e9713070c57cebea.jpg,polythene,1,valid\_classes.csv
valid\Image_168_png.rf.2f8634d2645a0f752a2308583ebb582f.jpg,valid,Image_168_png.rf.2f8634d2645a0f752a2308583ebb582f.jpg,paper,1,valid\_classes.csv
valid\Image_169_png.rf.c9058a9c4ef174693ad75812379b3350.jpg,valid,Image_169_png.rf.c9058a9c4ef174693ad75812379b3350.jpg,organic,1,valid\_classes.csv
valid\Image_16_png.rf.a6b7b3620efefa54c2a78d1f8bcb1142.jpg,valid,Image_16_png.rf.a6b7b3620efefa54c2a78d1f8bcb1142.jpg,organic,1,valid\_classes.csv
valid\Image_173_png.rf.37762e5cfb884667eb65eaf0fb49c893.jpg,valid,Image_173_png.rf.37762e5cfb884667eb65eaf0fb49c893.jpg,polythene,1,valid\_classes.csv
valid\Image_174_png.rf.7e4701554366a48e0818140225f3c835.jpg,valid,Image_174_png.rf.7e4701554366a48e0818140225f3c835.jpg,polythene,1,valid\_classes.csv
valid\Image_177_png.rf.03daf1903dd1e60bd998d3d17248dc0a.jpg,valid,Image_177_png.rf.03daf1903dd1e60bd998d3d17248dc0a.jpg,steel,1,valid\_classes.csv
valid\Image_180_png.rf.e3ab2d95775441320a4d2f94328ee882.jpg,valid,Image_180_png.rf.e3ab2d95775441320a4d2f94328ee882.jpg,steel,1,valid\_classes.csv
valid\Image_187_png.rf.539ee95995c5445022293bd6064839d0.jpg,valid,Image_187_png.rf.539ee95995c5445022293bd6064839d0.jpg,paper,1,valid\_classes.csv
valid\Image_188_png.rf.cf04eb1019d063083ad2a59b56a98826.jpg,valid,Image_188_png.rf.cf04eb1019d063083ad2a59b56a98826.jpg,glass,1,valid\_classes.csv
valid\Image_190_png.rf.051da15006349f2955b496d1a678a88a.jpg,valid,Image_190_png.rf.051da15006349f2955b496d1a678a88a.jpg,organic,1,valid\_classes.csv
valid\Image_191_png.rf.355edd3fbec582ea6a1e4a37b82445d3.jpg,valid,Image_191_png.rf.355edd3fbec582ea6a1e4a37b82445d3.jpg,steel,1,valid\_classes.csv
valid\Image_192_png.rf.7795c5342e8c0e38437966718314cc6f.jpg,valid,Image_192_png.rf.7795c5342e8c0e38437966718314cc6f.jpg,polythene,1,valid\_classes.csv
valid\Image_193_png.rf.6715f55b6f4c644eaf6de854ac79f1af.jpg,valid,Image_193_png.rf.6715f55b6f4c644eaf6de854ac79f1af.jpg,"glass, plastic",2,valid\_classes.csv
valid\Image_195_png.rf.4fd234b552d3457a147b8e01902141e8.jpg,valid,Image_195_png.rf.4fd234b552d3457a147b8e01902141e8.jpg,paper,1,valid\_classes.csv
valid\Image_198_png.rf.c5e1853bbc703684d656b6a1368456b8.jpg,valid,Image_198_png.rf.c5e1853bbc703684d656b6a1368456b8.jpg,organic,1,valid\_classes.csv
valid\Image_199_png.rf.968d58a556af413d5cc400957a4a4b86.jpg,valid,Image_199_png.rf.968d58a556af413d5cc400957a4a4b86.jpg,plastic,1,valid\_classes.csv
valid\Image_19_png.rf.492d08a543170e5e03dd337075cc3e11.jpg,valid,Image_19_png.rf.492d08a543170e5e03dd337075cc3e11.jpg,organic,1,valid\_classes.csv
valid\Image_1_png.rf.f959c8a5d36b8258d8eb5aa2436fa93a.jpg,valid,Image_1_png.rf.f959c8a5d36b8258d8eb5aa2436fa93a.jpg,glass,1,valid\_classes.csv
valid\Image_206_png.rf.7f98184c52dfd4f2c9f73706c40e8bea.jpg,valid,Image_206_png.rf.7f98184c52dfd4f2c9f73706c40e8bea.jpg,organic,1,valid\_classes.csv
valid\Image_207_png.rf.ce38cdd7a360200221ae7b9a6e9f1f49.jpg,valid,Image_207_png.rf.ce38cdd7a360200221ae7b9a6e9f1f49.jpg,steel,1,valid\_classes.csv
valid\Image_208_png.rf.83e798eff8d8dd86133301f6da7690ae.jpg,valid,Image_208_png.rf.83e798eff8d8dd86133301f6da7690ae.jpg,organic,1,valid\_classes.csv
valid\Image_208_png.rf.d94a3fac2c675ea5c3a2840ffde4cce4.jpg,valid,Image_208_png.rf.d94a3fac2c675ea5c3a2840ffde4cce4.jpg,steel,1,valid\_classes.csv
valid\Image_209_png.rf.2284fa0c3bc34d68832995c5553d8fa4.jpg,valid,Image_209_png.rf.2284fa0c3bc34d68832995c5553d8fa4.jpg,paper,1,valid\_classes.csv
valid\Image_20_png.rf.54bed71cf5e9cd302349cd881282390a.jpg,valid,Image_20_png.rf.54bed71cf5e9cd302349cd881282390a.jpg,aluminium,1,valid\_classes.csv
valid\Image_212_png.rf.7d99452f106c8279a68bf0297744b67b.jpg,valid,Image_212_png.rf.7d99452f106c8279a68bf0297744b67b.jpg,steel,1,valid\_classes.csv
valid\Image_217_png.rf.69681e37a2328a6d9a77ca562e132e95.jpg,valid,Image_217_png.rf.69681e37a2328a6d9a77ca562e132e95.jpg,"glass, steel",2,valid\_classes.csv
valid\Image_21_png.rf.8e449b3add30739b28d1a9a76ae49028.jpg,valid,Image_21_png.rf.8e449b3add30739b28d1a9a76ae49028.jpg,polythene,1,valid\_classes.csv
valid\Image_221_png.rf.d2fddd8eab0e60baef4f4fa52b39a4aa.jpg,valid,Image_221_png.rf.d2fddd8eab0e60baef4f4fa52b39a4aa.jpg,polythene,1,valid\_classes.csv
valid\Image_221_png.rf.d8fd66da7a54bc7741dee1dc6ddc7672.jpg,valid,Image_221_png.rf.d8fd66da7a54bc7741dee1dc6ddc7672.jpg,paper,1,valid\_classes.csv
valid\Image_224_png.rf.9c1adb48cc3902c5ea439ddfad6af291.jpg,valid,Image_224_png.rf.9c1adb48cc3902c5ea439ddfad6af291.jpg,paper,1,valid\_classes.csv
valid\Image_229_png.rf.298eaa5dda8ab3898fbadc93bc76c0d0.jpg,valid,Image_229_png.rf.298eaa5dda8ab3898fbadc93bc76c0d0.jpg,paper,1,valid\_classes.csv
valid\Image_22_png.rf.1014bc995d2562ef30012c3833233b12.jpg,valid,Image_22_png.rf.1014bc995d2562ef30012c3833233b12.jpg,organic,1,valid\_classes.csv
valid\Image_22_png.rf.68796a2b827be6a635031a2814a141ca.jpg,valid,Image_22_png.rf.68796a2b827be6a635031a2814a141ca.jpg,polythene,1,valid\_classes.csv
valid\Image_22_png.rf.fa6dd2f0efd417f56e96eb477c69c746.jpg,valid,Image_22_png.rf.fa6dd2f0efd417f56e96eb477c69c746.jpg,glass,1,valid\_classes.csv
valid\Image_230_png.rf.60132feedabaa70d75998ed7ec64bbc8.jpg,valid,Image_230_png.rf.60132feedabaa70d75998ed7ec64bbc8.jpg,polythene,1,valid\_classes.csv
valid\Image_231_png.rf.90c89d89e739c4615d6506287098af3e.jpg,valid,Image_231_png.rf.90c89d89e739c4615d6506287098af3e.jpg,steel,1,valid\_classes.csv
valid\Image_235_png.rf.af45ecdc464a0b9fb6251dc6fae12d15.jpg,valid,Image_235_png.rf.af45ecdc464a0b9fb6251dc6fae12d15.jpg,steel,1,valid\_classes.csv
valid\Image_238_png.rf.40cad720d3acb0058aeceaff3d37f5b3.jpg,valid,Image_238_png.rf.40cad720d3acb0058aeceaff3d37f5b3.jpg,paper,1,valid\_classes.csv
valid\Image_23_png.rf.bf745dc930ca908b1f3c3153e92ab39b.jpg,valid,Image_23_png.rf.bf745dc930ca908b1f3c3153e92ab39b.jpg,steel,1,valid\_classes.csv
valid\Image_241_png.rf.a4f8bbe8b0b4655f2ad46bce46cb1e2d.jpg,valid,Image_241_png.rf.a4f8bbe8b0b4655f2ad46bce46cb1e2d.jpg,polythene,1,valid\_classes.csv
valid\Image_241_png.rf.aa14b39b32bd231e21d563c5ff1c99a1.jpg,valid,Image_241_png.rf.aa14b39b32bd231e21d563c5ff1c99a1.jpg,steel,1,valid\_classes.csv
valid\Image_241_png.rf.d6a3dfdda949326d3bd2e624f59c7bb2.jpg,valid,Image_241_png.rf.d6a3dfdda949326d3bd2e624f59c7bb2.jpg,steel,1,valid\_classes.csv
valid\Image_244_png.rf.813b0e06892bffa1592d099866bbb3ac.jpg,valid,Image_244_png.rf.813b0e06892bffa1592d099866bbb3ac.jpg,glass,1,valid\_classes.csv
valid\Image_250_png.rf.5791bb77b286460c16a8e46c8571b141.jpg,valid,Image_250_png.rf.5791bb77b286460c16a8e46c8571b141.jpg,organic,1,valid\_classes.csv
valid\Image_25_png.rf.2050266127343a8101f41c9bb1e89132.jpg,valid,Image_25_png.rf.2050266127343a8101f41c9bb1e89132.jpg,organic,1,valid\_classes.csv
valid\Image_25_png.rf.9a60a1834550d57186dbbd826943a737.jpg,valid,Image_25_png.rf.9a60a1834550d57186dbbd826943a737.jpg,polythene,1,valid\_classes.csv
valid\Image_26_png.rf.db16469ac56c662f127e6859da181768.jpg,valid,Image_26_png.rf.db16469ac56c662f127e6859da181768.jpg,plastic,1,valid\_classes.csv
valid\Image_27_png.rf.3ebe4d87c143e86ff1a5fcb53eaa1fab.jpg,valid,Image_27_png.rf.3ebe4d87c143e86ff1a5fcb53eaa1fab.jpg,glass,1,valid\_classes.csv
valid\Image_28_png.rf.521052a1eefdd29688ddebfc920eb443.jpg,valid,Image_28_png.rf.521052a1eefdd29688ddebfc920eb443.jpg,aluminium,1,valid\_classes.csv
valid\Image_28_png.rf.b7cd57aaa0e95e1a47cfe4d3ad25fd0b.jpg,valid,Image_28_png.rf.b7cd57aaa0e95e1a47cfe4d3ad25fd0b.jpg,organic,1,valid\_classes.csv
valid\Image_2_png.rf.bb912101f399b8401d3c5c9295409690.jpg,valid,Image_2_png.rf.bb912101f399b8401d3c5c9295409690.jpg,plastic,1,valid\_classes.csv
valid\Image_30_png.rf.421f468295a21eca7bfaca4e2352d457.jpg,valid,Image_30_png.rf.421f468295a21eca7bfaca4e2352d457.jpg,steel,1,valid\_classes.csv
valid\Image_30_png.rf.67e6a3f50a939567f96a069ee2414432.jpg,valid,Image_30_png.rf.67e6a3f50a939567f96a069ee2414432.jpg,glass,1,valid\_classes.csv
valid\Image_31_png.rf.2587bf95c87791423909d35bb203c419.jpg,valid,Image_31_png.rf.2587bf95c87791423909d35bb203c419.jpg,aluminium,1,valid\_classes.csv
valid\Image_34_png.rf.f6a1488a0564ab5e45f4b5218a3f138f.jpg,valid,Image_34_png.rf.f6a1488a0564ab5e45f4b5218a3f138f.jpg,organic,1,valid\_classes.csv
valid\Image_35_png.rf.bb10d98388e021509f29fd1002816a3b.jpg,valid,Image_35_png.rf.bb10d98388e021509f29fd1002816a3b.jpg,polythene,1,valid\_classes.csv
valid\Image_36_png.rf.064bb4b088e0db87369aef41e62972f2.jpg,valid,Image_36_png.rf.064bb4b088e0db87369aef41e62972f2.jpg,steel,1,valid\_classes.csv
valid\Image_37_png.rf.b3daf8435240bd3bde72f648aa482f0d.jpg,valid,Image_37_png.rf.b3daf8435240bd3bde72f648aa482f0d.jpg,aluminium,1,valid\_classes.csv
valid\Image_38_png.rf.c664dc38f3cc53d2adfc53a6ec4ab618.jpg,valid,Image_38_png.rf.c664dc38f3cc53d2adfc53a6ec4ab618.jpg,organic,1,valid\_classes.csv
valid\Image_40_png.rf.95d50dd1391fd6c3f07718a9721f376a.jpg,valid,Image_40_png.rf.95d50dd1391fd6c3f07718a9721f376a.jpg,plastic,1,valid\_classes.csv
valid\Image_44_png.rf.e878270972d52f73a09287f3013cd7b5.jpg,valid,Image_44_png.rf.e878270972d52f73a09287f3013cd7b5.jpg,glass,1,valid\_classes.csv
valid\Image_46_png.rf.46d9e1a1504fba4b5a5c148151565cfb.jpg,valid,Image_46_png.rf.46d9e1a1504fba4b5a5c148151565cfb.jpg,polythene,1,valid\_classes.csv
valid\Image_47_png.rf.62d0a9f103072f6ec3cebda6f37b481f.jpg,valid,Image_47_png.rf.62d0a9f103072f6ec3cebda6f37b481f.jpg,glass,1,valid\_classes.csv
valid\Image_49_png.rf.1acde759042d058f46be8793a9cd02ae.jpg,valid,Image_49_png.rf.1acde759042d058f46be8793a9cd02ae.jpg,plastic,1,valid\_classes.csv
valid\Image_50_png.rf.7d371d629822f9f2ed2fb53a81569b48.jpg,valid,Image_50_png.rf.7d371d629822f9f2ed2fb53a81569b48.jpg,glass,1,valid\_classes.csv
